gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
3966681404	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/112356856	Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Agapostemon	Agapostemon poeyi		SPECIES	Agapostemon poeyi (Lucas, 1856)	Agapostemon poeyi		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.013972	-80.275397	4.0						2022-04-20T20:42:38	20	4	2022	5042884	5042884	HUMAN_OBSERVATION	iNaturalist	Observations	112356856		Katherine Parys	2022-08-16T18:31:37	CC0_1_0	Jade Fortnash	Jade Fortnash			2026-04-18T10:26:42.347Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3966623387	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/96300079	Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Agapostemon	Agapostemon poeyi		SPECIES	Agapostemon poeyi (Lucas, 1856)	Agapostemon poeyi		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.018789	-80.212308	29891.0						2021-09-26T10:49:41	26	9	2021	5042884	5042884	HUMAN_OBSERVATION	iNaturalist	Observations	96300079		Jade Fortnash	2022-09-16T20:59:32	CC0_1_0	Jade Fortnash	Jade Fortnash			2026-04-18T10:23:16.114Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3966584401	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/100959129	Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Agapostemon	Agapostemon poeyi		SPECIES	Agapostemon poeyi (Lucas, 1856)	Agapostemon poeyi		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.132857	-80.223958	29891.0						2021-11-12T16:56:18	12	11	2021	5042884	5042884	HUMAN_OBSERVATION	iNaturalist	Observations	100959129		Katherine Parys	2022-08-16T18:32:41	CC0_1_0	Jade Fortnash	Jade Fortnash			2026-04-18T08:43:04.736Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3966577959	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/141714035	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Apis	Apis mellifera		SPECIES	Apis mellifera Linnaeus, 1758	Apis mellifera		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.181404	-80.216003	80.0						2022-08-24T20:28:51	24	8	2022	1341976	1341976	HUMAN_OBSERVATION	iNaturalist	Observations	141714035		Adrienne van den Beemt	2022-11-11T21:55:52	CC_BY_NC_4_0	josschris	josschris			2026-04-18T07:22:46.903Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3966543394	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/111158756	Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Agapostemon	Agapostemon splendens		SPECIES	Agapostemon splendens (Lepeletier, 1841)	Agapostemon splendens		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.305919	-80.212362	2.0						2022-04-11T16:31	11	4	2022	5042888	5042888	HUMAN_OBSERVATION	iNaturalist	Observations	111158756		Katherine Parys	2022-08-17T00:29:03	CC_BY_4_0	Josiah Londerée	Josiah Londerée			2026-04-18T07:12:41.686Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3966463413	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/111226683	Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Agapostemon	Agapostemon splendens		SPECIES	Agapostemon splendens (Lepeletier, 1841)	Agapostemon splendens		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.318172	-80.230393	87.0						2022-04-12T10:08:53	12	4	2022	5042888	5042888	HUMAN_OBSERVATION	iNaturalist	Observations	111226683		Katherine Parys	2022-08-17T00:28:45	CC_BY_NC_4_0	kastehelmi	kastehelmi			2026-04-18T10:26:29.420Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3966415436	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/111158767	Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Agapostemon	Agapostemon splendens		SPECIES	Agapostemon splendens (Lepeletier, 1841)	Agapostemon splendens		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.305919	-80.212362	2.0						2022-04-11T16:19	11	4	2022	5042888	5042888	HUMAN_OBSERVATION	iNaturalist	Observations	111158767		Katherine Parys	2022-08-17T00:28:55	CC_BY_4_0	Josiah Londerée	Josiah Londerée			2026-04-18T07:12:40.001Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3966405379	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/97063296	Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Agapostemon	Agapostemon poeyi		SPECIES	Agapostemon poeyi (Lucas, 1856)	Agapostemon poeyi		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.061998	-80.313689	29891.0						2021-10-03T15:53	3	10	2021	5042884	5042884	HUMAN_OBSERVATION	iNaturalist	Observations	97063296		Katherine Parys	2022-08-17T00:29:50	CC0_1_0	Jade Fortnash	Jade Fortnash			2026-04-18T07:09:09.654Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3966382384	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/97063298	Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Agapostemon	Agapostemon poeyi		SPECIES	Agapostemon poeyi (Lucas, 1856)	Agapostemon poeyi		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.118787	-80.373649	29891.0						2021-10-03T16:10	3	10	2021	5042884	5042884	HUMAN_OBSERVATION	iNaturalist	Observations	97063298		Katherine Parys	2022-08-16T18:33:11	CC0_1_0	Jade Fortnash	Jade Fortnash			2026-04-18T07:09:08.591Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3966376306	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/11071930	Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Agapostemon	Agapostemon poeyi		SPECIES	Agapostemon poeyi (Lucas, 1856)	Agapostemon poeyi		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.030462	-80.20415	29891.0						2018-04-17T12:46:47	17	4	2018	5042884	5042884	HUMAN_OBSERVATION	iNaturalist	Observations	11071930		Katherine Parys	2022-08-16T18:35:28	CC0_1_0	Jade Fortnash	Jade Fortnash			2026-04-18T08:19:04.194Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3966359960	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/141714084	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Euglossa	Euglossa dilemma		SPECIES	Euglossa dilemma Bembé & Eltz, 2011	Euglossa dilemma		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.181396	-80.215981	80.0						2022-10-01T14:27:06	1	10	2022	9167800	9167800	HUMAN_OBSERVATION	iNaturalist	Observations	141714084		josschris	2022-11-11T18:47:54	CC_BY_NC_4_0	josschris	josschris			2026-04-18T07:22:49.860Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3966358416	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/97063295	Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Agapostemon	Agapostemon poeyi		SPECIES	Agapostemon poeyi (Lucas, 1856)	Agapostemon poeyi		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.111775	-80.304085	29891.0						2021-10-03T14:27	3	10	2021	5042884	5042884	HUMAN_OBSERVATION	iNaturalist	Observations	97063295		Katherine Parys	2022-08-16T18:33:37	CC0_1_0	Jade Fortnash	Jade Fortnash			2026-04-18T07:09:08.090Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3966357390	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/98702883	Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Agapostemon	Agapostemon poeyi		SPECIES	Agapostemon poeyi (Lucas, 1856)	Agapostemon poeyi		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.093544	-80.362719	29891.0						2021-10-19T10:29:08	19	10	2021	5042884	5042884	HUMAN_OBSERVATION	iNaturalist	Observations	98702883		Katherine Parys	2022-08-16T18:32:56	CC0_1_0	Jade Fortnash	Jade Fortnash			2026-04-18T08:42:25.177Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3963639239	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/141289840	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Euglossa	Euglossa dilemma		SPECIES	Euglossa dilemma Bembé & Eltz, 2011	Euglossa dilemma		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.054378	-80.427283	11.0						2022-11-06T13:18:11	6	11	2022	9167800	9167800	HUMAN_OBSERVATION	iNaturalist	Observations	141289840		Jade Fortnash	2022-11-06T18:37:40	CC0_1_0	Jade Fortnash	Jade Fortnash			2026-04-18T07:22:52.524Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3961368317	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/35906016	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Apis	Apis mellifera		SPECIES	Apis mellifera Linnaeus, 1758	Apis mellifera		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.292283	-80.147894	5.0						2019-11-20T10:23:49	20	11	2019	1341976	1341976	HUMAN_OBSERVATION	iNaturalist	Observations	35906016		Sandra H Statner	2019-11-21T02:37:24	CC_BY_4_0	Sandra H Statner	Sandra H Statner			2026-04-18T10:11:31.067Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3961349324	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/36565462	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Apis	Apis mellifera		SPECIES	Apis mellifera Linnaeus, 1758	Apis mellifera		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.292112	-80.14788	11.0						2019-12-09T13:36:18	9	12	2019	1341976	1341976	HUMAN_OBSERVATION	iNaturalist	Observations	36565462		Sandra H Statner	2019-12-11T19:12:54	CC_BY_4_0	Sandra H Statner	Sandra H Statner			2026-04-18T06:52:51.337Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3961338322	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/32249286	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Apis	Apis mellifera		SPECIES	Apis mellifera Linnaeus, 1758	Apis mellifera		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.292233	-80.148439	4.0						2019-09-06T13:05:19	6	9	2019	1341976	1341976	HUMAN_OBSERVATION	iNaturalist	Observations	32249286		Sandra H Statner	2019-09-07T02:26:23	CC_BY_4_0	Sandra H Statner	Sandra H Statner			2026-04-18T06:52:04.107Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3961307314	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/32194279	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Apis	Apis mellifera		SPECIES	Apis mellifera Linnaeus, 1758	Apis mellifera		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.292247	-80.147942	5.0						2019-09-05T13:15:52	5	9	2019	1341976	1341976	HUMAN_OBSERVATION	iNaturalist	Observations	32194279		Sandra H Statner	2019-09-06T01:04:05	CC_BY_4_0	Sandra H Statner	Sandra H Statner			2026-04-18T06:52:02.765Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3961265318	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/32738109	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Apis	Apis mellifera		SPECIES	Apis mellifera Linnaeus, 1758	Apis mellifera		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.29212	-80.148872	6.0						2019-09-13T13:26:11	13	9	2019	1341976	1341976	HUMAN_OBSERVATION	iNaturalist	Observations	32738109		Sandra H Statner	2019-09-15T01:12:55	CC_BY_4_0	Sandra H Statner	Sandra H Statner			2026-04-18T10:10:57.160Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3961240330	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/36369523	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Apis	Apis mellifera		SPECIES	Apis mellifera Linnaeus, 1758	Apis mellifera		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.29223	-80.148292	4.0						2019-12-04T13:48:13	4	12	2019	1341976	1341976	HUMAN_OBSERVATION	iNaturalist	Observations	36369523		Sandra H Statner	2019-12-05T04:51:50	CC_BY_4_0	Sandra H Statner	Sandra H Statner			2026-04-18T06:52:42.739Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3961218318	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/32991521	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Apis	Apis mellifera		SPECIES	Apis mellifera Linnaeus, 1758	Apis mellifera		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.292233	-80.148308	6.0						2019-09-17T12:58:53	17	9	2019	1341976	1341976	HUMAN_OBSERVATION	iNaturalist	Observations	32991521		Sandra H Statner	2019-09-19T03:17:21	CC_BY_4_0	Sandra H Statner	Sandra H Statner			2026-04-18T08:22:22.182Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3961208317	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/34745857	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Apis	Apis mellifera		SPECIES	Apis mellifera Linnaeus, 1758	Apis mellifera		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.291297	-80.148728	10.0						2019-10-22T09:10:54	22	10	2019	1341976	1341976	HUMAN_OBSERVATION	iNaturalist	Observations	34745857		Sandra H Statner	2019-10-22T18:02:41	CC_BY_4_0	Sandra H Statner	Sandra H Statner			2026-04-18T06:52:31.743Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3961148325	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/31767866	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Apis	Apis mellifera		SPECIES	Apis mellifera Linnaeus, 1758	Apis mellifera		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.292263	-80.148278	8.0						2019-08-29T13:19:31	29	8	2019	1341976	1341976	HUMAN_OBSERVATION	iNaturalist	Observations	31767866		Sandra H Statner	2019-08-30T02:45:44	CC_BY_4_0	Sandra H Statner	Sandra H Statner			2026-04-18T08:22:13.170Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3961072325	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/140568230	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Euglossa	Euglossa dilemma		SPECIES	Euglossa dilemma Bembé & Eltz, 2011	Euglossa dilemma		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.26858	-80.171818	206.0						2007-12-24T00:36	24	12	2007	9167800	9167800	HUMAN_OBSERVATION	iNaturalist	Observations	140568230		Joe MDO	2022-10-31T16:16:54	CC_BY_NC_4_0	richard crook	richard crook			2026-04-18T07:22:22.832Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3961002333	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/36369456	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Apis	Apis mellifera		SPECIES	Apis mellifera Linnaeus, 1758	Apis mellifera		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.292283	-80.146728	4.0						2019-12-04T14:05:46	4	12	2019	1341976	1341976	HUMAN_OBSERVATION	iNaturalist	Observations	36369456		Sandra H Statner	2019-12-05T04:47:17	CC_BY_4_0	Sandra H Statner	Sandra H Statner			2026-04-18T06:52:42.202Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3960997321	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/37812286	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Apis	Apis mellifera		SPECIES	Apis mellifera Linnaeus, 1758	Apis mellifera		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.292262	-80.147964	4.0						2019-12-23T14:14:19	23	12	2019	1341976	1341976	HUMAN_OBSERVATION	iNaturalist	Observations	37812286		Sandra H Statner	2020-01-21T11:48:54	CC_BY_4_0	Sandra H Statner	Sandra H Statner			2026-04-18T06:53:15.102Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3960994845	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/140118815	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Euglossa	Euglossa dilemma		SPECIES	Euglossa dilemma Bembé & Eltz, 2011	Euglossa dilemma		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.305948	-80.212425	4.0						2022-10-26T13:19	26	10	2022	9167800	9167800	HUMAN_OBSERVATION	iNaturalist	Observations	140118815		Josiah Londerée	2022-10-27T02:22:06	CC_BY_4_0	Josiah Londerée	Josiah Londerée			2026-04-18T08:54:43.519Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3960985315	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/32130474	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Apis	Apis mellifera		SPECIES	Apis mellifera Linnaeus, 1758	Apis mellifera		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.292217	-80.148347	5.0						2019-09-04T13:08:52	4	9	2019	1341976	1341976	HUMAN_OBSERVATION	iNaturalist	Observations	32130474		Sandra H Statner	2019-09-04T22:13:57	CC_BY_4_0	Sandra H Statner	Sandra H Statner			2026-04-18T10:10:48.604Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3960982310	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/18496363	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Apis	Apis mellifera		SPECIES	Apis mellifera Linnaeus, 1758	Apis mellifera		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.291328	-80.148689	20.0						2018-11-19T08:07:54	19	11	2018	1341976	1341976	HUMAN_OBSERVATION	iNaturalist	Observations	18496363		Tim Sterrett	2018-11-19T15:13:49	CC_BY_4_0	Sandra H Statner	Sandra H Statner			2026-04-18T08:20:09.508Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3960974317	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/32131169	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Apis	Apis mellifera		SPECIES	Apis mellifera Linnaeus, 1758	Apis mellifera		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.292267	-80.148261	5.0						2019-09-03T13:17:08	3	9	2019	1341976	1341976	HUMAN_OBSERVATION	iNaturalist	Observations	32131169		Sandra H Statner	2019-09-04T22:28:22	CC_BY_4_0	Sandra H Statner	Sandra H Statner			2026-04-18T06:52:03.110Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3947832792	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/139111378	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Apis	Apis mellifera		SPECIES	Apis mellifera Linnaeus, 1758	Apis mellifera		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.101878	-80.219645	5.0						2022-10-17T09:21:35	17	10	2022	1341976	1341976	HUMAN_OBSERVATION	iNaturalist	Observations	139111378		p5apolinarion	2022-10-17T13:23:36	CC_BY_NC_4_0	p5apolinarion	p5apolinarion			2026-04-18T07:22:02.272Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3947792815	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/139111396	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Euglossa	Euglossa dilemma		SPECIES	Euglossa dilemma Bembé & Eltz, 2011	Euglossa dilemma		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.126628	-80.263885	3395.0						2022-10-17T09:20:53	17	10	2022	9167800	9167800	HUMAN_OBSERVATION	iNaturalist	Observations	139111396		Lázaro Arroyo Rodriguez	2022-10-17T20:42:01	CC_BY_NC_4_0	p5abdallahl	p5abdallahl			2026-04-18T08:54:27.572Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3947778790	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/139110894	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Apis	Apis mellifera		SPECIES	Apis mellifera Linnaeus, 1758	Apis mellifera		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.101688	-80.219476	4.0						2022-10-17T09:15:54	17	10	2022	1341976	1341976	HUMAN_OBSERVATION	iNaturalist	Observations	139110894		Joe MDO	2022-10-17T21:00:31	CC_BY_NC_4_0	p5andreun	p5andreun			2026-04-18T10:33:16.294Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3947746137	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/138540449	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Apis	Apis mellifera		SPECIES	Apis mellifera Linnaeus, 1758	Apis mellifera		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.022248	-80.121543	1482.0						2022-10-11T18:49:32	11	10	2022	1341976	1341976	HUMAN_OBSERVATION	iNaturalist	Observations	138540449		Joe MDO	2022-10-12T20:25:06	CC_BY_NC_4_0	Ethan Schiff	Ethan Schiff			2026-04-18T09:18:25.378Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3947709830	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/139111296	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Apis	Apis mellifera		SPECIES	Apis mellifera Linnaeus, 1758	Apis mellifera		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.102328	-80.220098	71.0						2022-10-17T09:13:27	17	10	2022	1341976	1341976	HUMAN_OBSERVATION	iNaturalist	Observations	139111296		Lázaro Arroyo Rodriguez	2022-10-17T20:42:51	CC_BY_NC_4_0	p1finnertyg	p1finnertyg			2026-04-18T08:54:27.169Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3947658887	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/139983987	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Apis	Apis mellifera		SPECIES	Apis mellifera Linnaeus, 1758	Apis mellifera		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.302064	-80.077808	446.0						2022-10-25T12:06	25	10	2022	1341976	1341976	HUMAN_OBSERVATION	iNaturalist	Observations	139983987		Carol Mackey Shaffer	2022-10-25T18:05:21	CC_BY_NC_4_0	Carol Mackey Shaffer	Carol Mackey Shaffer			2026-04-18T07:22:06.466Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3947469858	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/135579578	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Euglossa	Euglossa dilemma		SPECIES	Euglossa dilemma Bembé & Eltz, 2011	Euglossa dilemma		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.066531	-80.111558	4.0						2022-09-18T09:52:07	18	9	2022	9167800	9167800	HUMAN_OBSERVATION	iNaturalist	Observations	135579578		bdagley	2022-10-13T20:36:19	CC_BY_NC_4_0	Desirea Santillana	Desirea Santillana			2026-04-18T08:53:32.013Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
